* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 25.4 mm
* f(s)= 100.4 Hz
* R(e)= 5.344 Ohms
* Z(max)= 60.55 Ohms
* Q(ms)= 11.54
* Q(es)= 1.117
* Q(ts)= 1.019
* V(as)= 0.006254 liters     (0.00022 cubic feet)
* L(e)= 0.6198 mH
* n(0)= 0.000541 %
* SPL= 59.43 1W/1m
* M(ms)= 14.48 grams
* C(ms)= 0.173 mm/N
* BL= 6.611 
* K(r)= 0.03647 
* X(r)= 0.5586 
* K(i)= 0.009742 
* X(i)= 0.715 
*
*
Freq            Impedance       Phase
120.816    	13.662    	-52.585    
124.356    	12.075    	-50.487    
128.000    	11.054    	-47.476    
131.751    	10.191    	-45.314    
135.611    	9.559    	-43.564    
139.585    	8.945    	-42.124    
143.675    	8.395    	-40.962    
147.885    	7.991    	-39.482    
152.219    	7.878    	-36.402    
156.679    	7.766    	-33.676    
161.270    	7.389    	-31.897    
165.995    	7.301    	-29.699    
170.860    	7.174    	-29.434    
175.866    	6.768    	-26.987    
181.019    	6.680    	-23.072    
186.324    	6.595    	-18.078    
191.783    	6.422    	-18.589    
197.403    	6.684    	-22.309    
203.187    	6.769    	-19.883    
209.141    	6.594    	-19.910    
215.269    	6.541    	-20.533    
221.577    	6.606    	-18.169    
228.070    	6.371    	-15.873    
234.753    	6.143    	-14.858    
241.632    	5.914    	-13.513    
248.712    	5.788    	-11.993    
256.000    	5.833    	-11.667    
263.501    	5.746    	-9.580    
271.223    	5.770    	-9.046    
279.170    	5.819    	-7.328    
287.350    	5.756    	-5.567    
295.770    	5.721    	-4.899    
304.437    	5.714    	-2.926    
313.358    	5.722    	-1.490    
322.540    	5.712    	-0.700    
331.991    	5.794    	-0.215    
341.719    	5.758    	0.957    
351.732    	5.731    	2.485    
362.039    	5.768    	3.802    
372.647    	5.829    	4.720    
383.567    	5.774    	5.331    
394.806    	5.821    	6.694    
406.375    	5.912    	8.246    
418.282    	6.080    	9.682    
430.539    	6.347    	9.541    
443.155    	6.467    	8.261    
456.140    	6.125    	8.678    
469.506    	6.043    	10.282    
483.264    	6.058    	11.421    
497.424    	6.097    	12.523    
512.000    	6.157    	13.607    
527.003    	6.240    	14.813    
542.445    	6.359    	15.776    
558.340    	6.531    	15.828    
574.701    	6.485    	15.044    
591.541    	6.394    	16.026    
608.874    	6.419    	17.226    
626.715    	6.460    	18.268    
645.080    	6.517    	19.177    
663.982    	6.575    	20.053    
683.438    	6.638    	20.884    
703.464    	6.706    	21.687    
724.077    	6.775    	22.494    
745.294    	6.850    	23.236    
767.133    	6.920    	23.996    
789.612    	6.996    	24.763    
812.749    	7.080    	25.507    
836.565    	7.163    	26.253    
861.078    	7.252    	26.973    
886.309    	7.348    	27.689    
912.280    	7.460    	28.342    
939.012    	7.549    	28.757    
966.527    	7.619    	29.423    
994.849    	7.707    	30.148    
1024.000    	7.810    	30.878    
1054.005    	7.923    	31.524    
1084.890    	8.043    	32.154    
1116.680    	8.155    	32.680    
1149.401    	8.262    	33.238    
1183.081    	8.369    	33.834    
1217.748    	8.488    	34.506    
1253.431    	8.624    	35.101    
1290.159    	8.753    	35.584    
1327.964    	8.874    	36.223    
1366.876    	9.026    	36.692    
1406.929    	9.147    	37.249    
1448.155    	9.309    	37.718    
1490.589    	9.439    	38.092    
1534.266    	9.551    	38.544    
1579.224    	9.677    	39.217    
1625.499    	9.833    	39.857    
1673.129    	9.998    	40.488    
1722.156    	10.169    	40.996    
1772.619    	10.344    	41.495    
1824.561    	10.522    	42.011    
1878.024    	10.706    	42.503    
1933.055    	10.887    	42.981    
1989.697    	11.080    	43.451    
2048.000    	11.274    	43.898    
2108.011    	11.478    	44.327    
2169.780    	11.686    	44.745    
2233.360    	11.898    	45.181    
2298.802    	12.113    	45.573    
2366.162    	12.334    	45.973    
2435.496    	12.559    	46.383    
2506.862    	12.793    	46.786    
2580.318    	13.032    	47.147    
2655.927    	13.282    	47.532    
2733.752    	13.537    	47.895    
2813.857    	13.798    	48.263    
2896.309    	14.070    	48.641    
2981.178    	14.364    	49.045    
3068.533    	14.674    	49.419    
3158.448    	15.027    	49.838    
3250.997    	15.606    	50.151    
3346.259    	15.929    	47.793    
3444.312    	15.562    	48.573    
3545.238    	15.893    	49.460    
3649.121    	16.114    	49.834    
3756.049    	16.457    	50.536    
3866.109    	16.847    	51.001    
3979.395    	17.339    	51.376    
4096.000    	17.851    	50.205    
4216.022    	17.602    	50.357    
4339.561    	17.945    	51.390    
4466.720    	18.334    	51.852    
4597.605    	18.709    	52.156    
4732.325    	19.091    	52.434    
4870.992    	19.470    	52.697    
5013.723    	19.855    	52.925    
5160.637    	20.249    	53.134    
5311.855    	20.648    	53.340    
5467.504    	21.053    	53.547    
5627.714    	21.470    	53.728    
5792.619    	21.878    	53.892    
5962.355    	22.304    	54.085    
6137.066    	22.736    	54.264    
6316.896    	23.181    	54.433    
6501.995    	23.632    	54.585    
6692.518    	24.090    	54.748    
6888.623    	24.561    	54.918    
7090.476    	25.041    	55.072    
7298.242    	25.531    	55.220    
7512.097    	26.034    	55.344    
7732.218    	26.538    	55.494    
7958.790    	27.054    	55.624    
8192.000    	27.589    	55.749    
8432.044    	28.125    	55.886    
8679.122    	28.667    	56.008    
8933.439    	29.238    	56.142    
9195.209    	29.822    	56.210    
9464.649    	30.381    	56.299    
9741.985    	30.960    	56.430    
10027.447    	31.553    	56.558    
10321.273    	32.178    	56.685    
10623.710    	32.806    	56.793    
10935.008    	33.449    	56.900    
11255.428    	34.104    	57.009    
11585.238    	34.788    	57.106    
11924.711    	35.488    	57.171    
12274.132    	36.152    	57.209    
12633.791    	36.823    	57.336    
13003.989    	37.542    	57.451    
13385.035    	38.290    	57.568    
13777.247    	39.044    	57.649    
14180.951    	39.816    	57.736    
14596.485    	40.605    	57.820    
15024.194    	41.404    	57.881    
15464.437    	42.214    	57.956    
15917.579    	43.040    	58.009    
16384.000    	43.874    	58.100    
16864.088    	44.731    	58.176    
17358.243    	45.619    	58.264    
17866.879    	46.500    	58.326    
18390.418    	47.375    	58.379    
18929.299    	48.253    	58.457    
19483.969    	49.153    	58.519    
20054.893    	50.055    	58.606    
20642.546    	50.914    	58.712    
