* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 0 Hz
* R(e)= 0 Ohms
* Z(max)= 0 Ohms
* Q(ms)= 0
* Q(es)= 0
* Q(ts)= 0
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0 
* X(r)= 0 
* K(i)= 0 
* X(i)= 0 
*
*
Freq            Impedance       Phase
1.029    	3.672    	0.576    
1.059    	3.672    	0.576    
1.091    	3.672    	0.576    
1.122    	3.672    	0.576    
1.155    	3.672    	0.576    
1.189    	3.672    	0.576    
1.224    	3.672    	0.576    
1.260    	3.672    	0.576    
1.297    	3.672    	0.576    
1.335    	3.657    	0.869    
1.374    	3.657    	0.869    
1.414    	3.657    	0.869    
1.456    	3.657    	0.869    
1.498    	3.657    	0.869    
1.542    	3.657    	0.869    
1.587    	3.657    	0.869    
1.634    	3.657    	0.869    
1.682    	3.672    	1.086    
1.731    	3.672    	1.086    
1.782    	3.672    	1.086    
1.834    	3.672    	1.086    
1.888    	3.672    	1.086    
1.943    	3.672    	1.086    
2.000    	3.689    	1.316    
2.059    	3.689    	1.316    
2.119    	3.689    	1.316    
2.181    	3.689    	1.316    
2.245    	3.689    	1.316    
2.311    	3.689    	1.316    
2.378    	3.700    	1.639    
2.448    	3.700    	1.639    
2.520    	3.700    	1.639    
2.594    	3.700    	1.639    
2.670    	3.704    	2.011    
2.748    	3.704    	2.011    
2.828    	3.704    	2.011    
2.911    	3.704    	2.011    
2.997    	3.684    	2.360    
3.084    	3.684    	2.360    
3.175    	3.684    	2.360    
3.268    	3.684    	2.360    
3.364    	3.660    	2.537    
3.462    	3.660    	2.537    
3.564    	3.660    	2.537    
3.668    	3.635    	2.644    
3.775    	3.635    	2.644    
3.886    	3.635    	2.644    
4.000    	3.662    	2.796    
4.117    	3.662    	2.796    
4.238    	3.662    	2.796    
4.362    	3.672    	2.978    
4.490    	3.672    	2.978    
4.621    	3.672    	2.978    
4.757    	3.640    	3.102    
4.896    	3.640    	3.102    
5.040    	3.630    	3.111    
5.187    	3.630    	3.111    
5.339    	3.666    	3.076    
5.496    	3.666    	3.076    
5.657    	3.697    	3.110    
5.823    	3.697    	3.110    
5.993    	3.696    	3.242    
6.169    	3.696    	3.242    
6.350    	3.706    	3.462    
6.536    	3.706    	3.462    
6.727    	3.737    	3.744    
6.924    	3.737    	3.744    
7.127    	3.762    	4.054    
7.336    	3.793    	4.376    
7.551    	3.793    	4.376    
7.772    	3.824    	4.681    
8.000    	3.812    	4.924    
8.234    	3.812    	4.924    
8.476    	3.776    	5.064    
8.724    	3.790    	5.078    
8.980    	3.830    	5.000    
9.243    	3.830    	5.000    
9.514    	3.829    	4.934    
9.792    	3.797    	4.952    
10.079    	3.776    	5.096    
10.375    	3.775    	5.379    
10.679    	3.792    	5.748    
10.992    	3.810    	6.087    
11.314    	3.786    	6.329    
11.645    	3.731    	6.504    
11.986    	3.715    	6.663    
12.338    	3.754    	6.801    
12.699    	3.793    	6.858    
13.071    	3.799    	6.810    
13.454    	3.785    	6.740    
13.849    	3.761    	6.792    
14.254    	3.737    	6.983    
14.672    	3.747    	7.287    
15.102    	3.781    	7.583    
15.545    	3.774    	7.835    
16.000    	3.759    	8.249    
16.469    	3.807    	8.724    
16.951    	3.808    	9.083    
17.448    	3.782    	9.287    
17.959    	3.811    	9.601    
18.486    	3.827    	9.921    
19.027    	3.847    	10.106    
19.585    	3.822    	10.438    
20.159    	3.845    	10.708    
20.749    	3.860    	10.926    
21.357    	3.819    	11.182    
21.983    	3.817    	11.552    
22.627    	3.843    	11.949    
23.290    	3.811    	12.283    
23.973    	3.847    	12.675    
24.675    	3.858    	13.070    
25.398    	3.843    	13.504    
26.143    	3.885    	13.975    
26.909    	3.923    	14.364    
27.697    	3.903    	14.714    
28.509    	3.933    	15.043    
29.344    	3.960    	15.501    
30.204    	3.990    	16.325    
31.089    	4.004    	16.916    
32.000    	3.998    	17.453    
