* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 0 Hz
* R(e)= 0 Ohms
* Z(max)= 0 Ohms
* Q(ms)= 0
* Q(es)= 0
* Q(ts)= 0
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 3.985e+06 
* X(r)= -0.4653 
* K(i)= -109.5 
* X(i)= 0.4333 
*
*
Freq            Impedance       Phase
4870.992    	7.845    	17.402    
5013.723    	7.884    	17.689    
5160.637    	7.931    	18.132    
5311.855    	8.007    	18.494    
5467.504    	8.085    	18.585    
5627.714    	8.109    	18.465    
5792.619    	8.084    	18.799    
5962.355    	8.118    	19.381    
6137.066    	8.178    	19.862    
6316.896    	8.241    	20.105    
6501.995    	8.261    	20.321    
6692.518    	8.273    	20.759    
6888.623    	8.304    	21.315    
7090.476    	8.355    	21.882    
7298.242    	8.411    	22.433    
7512.097    	8.477    	22.951    
7732.218    	8.545    	23.472    
7958.790    	8.625    	23.970    
8192.000    	8.701    	24.392    
8432.044    	8.771    	24.789    
8679.122    	8.835    	25.210    
8933.439    	8.905    	25.702    
9195.209    	8.986    	26.188    
9464.649    	9.069    	26.673    
9741.985    	9.155    	27.145    
10027.447    	9.241    	27.629    
10321.273    	9.335    	28.086    
10623.710    	9.432    	28.498    
10935.008    	9.527    	28.921    
11255.428    	9.626    	29.381    
11585.238    	9.726    	29.833    
11924.711    	9.834    	30.256    
12274.132    	9.935    	30.675    
12633.791    	10.041    	31.137    
13003.989    	10.153    	31.579    
13385.035    	10.268    	32.025    
13777.247    	10.387    	32.473    
14180.951    	10.506    	32.924    
14596.485    	10.634    	33.360    
15024.194    	10.764    	33.789    
15464.437    	10.898    	34.222    
15917.579    	11.039    	34.611    
16384.000    	11.181    	35.052    
16864.088    	11.324    	35.473    
17358.243    	11.467    	35.867    
17866.879    	11.612    	36.255    
18390.418    	11.755    	36.611    
18929.299    	11.894    	36.931    
19483.969    	12.032    	37.240    
20054.893    	12.159    	37.513    
20642.546    	12.250    	37.740    
