* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 0 Hz
* R(e)= 0 Ohms
* Z(max)= 0 Ohms
* Q(ms)= 0
* Q(es)= 0
* Q(ts)= 0
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 3.985e+06 
* X(r)= -0.4653 
* K(i)= -109.5 
* X(i)= 0.4333 
*
*
Freq            Impedance       Phase
26.143    	6.590    	0.543    
26.909    	6.589    	0.550    
27.697    	6.589    	0.577    
28.509    	6.589    	0.600    
29.344    	6.589    	0.629    
30.204    	6.589    	0.659    
31.089    	6.589    	0.666    
32.000    	6.590    	0.673    
32.938    	6.591    	0.688    
33.903    	6.592    	0.720    
34.896    	6.592    	0.769    
35.919    	6.593    	0.815    
36.971    	6.592    	0.848    
38.055    	6.591    	0.860    
39.170    	6.591    	0.863    
40.317    	6.592    	0.872    
41.499    	6.591    	0.887    
42.715    	6.591    	0.914    
43.967    	6.592    	0.949    
45.255    	6.594    	0.965    
46.581    	6.594    	1.011    
47.946    	6.593    	1.061    
49.351    	6.581    	1.036    
50.797    	6.582    	1.073    
52.285    	6.598    	1.127    
53.817    	6.600    	1.171    
55.394    	6.598    	1.229    
57.018    	6.596    	1.237    
58.688    	6.597    	1.262    
60.408    	6.596    	1.334    
62.178    	6.597    	1.359    
64.000    	6.597    	1.371    
65.875    	6.595    	1.419    
67.806    	6.595    	1.464    
69.792    	6.601    	1.523    
71.838    	6.602    	1.579    
73.943    	6.601    	1.628    
76.109    	6.599    	1.649    
78.339    	6.602    	1.691    
80.635    	6.606    	1.761    
82.998    	6.606    	1.799    
85.430    	6.604    	1.856    
87.933    	6.604    	1.944    
90.510    	6.604    	2.019    
93.162    	6.602    	2.046    
95.892    	6.605    	2.080    
98.701    	6.603    	2.160    
101.594    	6.603    	2.236    
104.571    	6.610    	2.297    
107.635    	6.612    	2.370    
110.789    	6.609    	2.450    
114.035    	6.611    	2.527    
117.377    	6.612    	2.591    
120.816    	6.611    	2.660    
124.356    	6.613    	2.763    
128.000    	6.616    	2.845    
131.751    	6.620    	2.960    
135.611    	6.620    	3.014    
139.585    	6.621    	3.087    
143.675    	6.622    	3.236    
147.885    	6.624    	3.302    
152.219    	6.629    	3.397    
156.679    	6.632    	3.510    
161.270    	6.633    	3.634    
165.995    	6.636    	3.766    
170.860    	6.637    	3.885    
175.866    	6.639    	4.001    
181.019    	6.641    	4.142    
186.324    	6.645    	4.288    
191.783    	6.647    	4.408    
197.403    	6.653    	4.576    
203.187    	6.657    	4.729    
209.141    	6.662    	4.895    
215.269    	6.664    	5.074    
221.577    	6.672    	5.254    
228.070    	6.675    	5.487    
234.753    	6.679    	5.711    
241.632    	6.683    	5.905    
248.712    	6.692    	6.129    
256.000    	6.702    	6.373    
263.501    	6.711    	6.643    
271.223    	6.719    	6.924    
279.170    	6.729    	7.236    
287.350    	6.743    	7.567    
295.770    	6.757    	7.889    
304.437    	6.769    	8.268    
313.358    	6.783    	8.695    
322.540    	6.806    	9.155    
331.991    	6.832    	9.650    
341.719    	6.858    	10.226    
351.732    	6.889    	10.863    
362.039    	6.933    	11.547    
372.647    	6.982    	12.305    
383.567    	7.045    	13.206    
394.806    	7.121    	14.259    
406.375    	7.228    	15.474    
418.282    	7.374    	16.906    
430.539    	7.582    	18.602    
443.155    	7.890    	20.581    
456.140    	8.373    	22.821    
469.506    	9.207    	25.074    
483.264    	10.673    	26.003    
497.424    	12.956    	22.754    
512.000    	15.378    	11.670    
527.003    	15.540    	-5.761    
542.445    	13.099    	-18.025    
558.340    	10.736    	-21.456    
574.701    	9.263    	-20.701    
591.541    	8.400    	-18.620    
608.874    	7.874    	-16.387    
626.715    	7.542    	-14.362    
645.080    	7.330    	-12.516    
663.982    	7.188    	-10.853    
683.438    	7.087    	-9.343    
703.464    	7.002    	-8.043    
724.077    	6.940    	-6.970    
745.294    	6.903    	-5.988    
767.133    	6.865    	-5.082    
789.612    	6.840    	-4.323    
812.749    	6.824    	-3.580    
836.565    	6.808    	-2.938    
861.078    	6.797    	-2.338    
886.309    	6.790    	-1.750    
912.280    	6.787    	-1.239    
939.012    	6.782    	-0.762    
966.527    	6.781    	-0.300    
994.849    	6.780    	0.127    
1024.000    	6.782    	0.546    
1054.005    	6.782    	0.947    
1084.890    	6.784    	1.358    
