* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 0 Hz
* R(e)= 0 Ohms
* Z(max)= 0 Ohms
* Q(ms)= 0
* Q(es)= 0
* Q(ts)= 0
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0 
* X(r)= 0 
* K(i)= 0 
* X(i)= 0 
*
*
Freq            Impedance       Phase
32.000    	4.292    	25.534    
32.938    	4.336    	26.371    
33.903    	4.397    	27.300    
34.896    	4.461    	28.269    
35.919    	4.524    	29.200    
36.971    	4.582    	30.107    
38.055    	4.647    	31.083    
39.170    	4.719    	32.235    
40.317    	4.815    	33.326    
41.499    	4.924    	34.248    
42.715    	5.029    	35.121    
43.967    	5.151    	36.346    
45.255    	5.309    	37.544    
46.581    	5.475    	38.735    
47.946    	5.661    	39.895    
49.351    	5.861    	41.006    
50.797    	6.153    	42.195    
52.285    	6.487    	42.854    
53.817    	6.848    	43.423    
55.394    	7.275    	43.608    
57.018    	7.649    	43.418    
58.688    	8.071    	42.879    
60.408    	8.585    	41.711    
62.178    	9.090    	40.261    
64.000    	9.533    	38.513    
65.875    	9.935    	36.449    
67.806    	10.271    	33.972    
69.792    	10.516    	31.535    
71.838    	10.703    	29.537    
73.943    	10.832    	28.044    
76.109    	10.957    	26.959    
78.339    	11.165    	26.290    
80.635    	11.528    	26.071    
82.998    	12.048    	25.729    
85.430    	12.768    	24.867    
87.933    	13.706    	23.006    
90.510    	14.731    	19.938    
93.162    	15.699    	15.774    
95.892    	16.560    	9.831    
98.701    	17.056    	3.452    
101.594    	17.104    	-3.109    
104.571    	16.787    	-10.001    
107.635    	16.211    	-16.194    
110.789    	15.363    	-21.656    
114.035    	14.347    	-26.099    
117.377    	13.205    	-29.737    
120.816    	11.985    	-33.510    
124.356    	11.071    	-36.763    
128.000    	10.374    	-38.051    
131.751    	9.507    	-37.682    
135.611    	8.512    	-37.706    
139.585    	7.796    	-39.395    
143.675    	7.534    	-39.391    
147.885    	7.133    	-35.754    
152.219    	6.407    	-33.532    
156.679    	6.068    	-34.702    
161.270    	6.270    	-31.919    
165.995    	5.991    	-26.450    
170.860    	5.502    	-28.404    
175.866    	5.641    	-30.680    
181.019    	5.490    	-26.040    
186.324    	4.911    	-25.803    
191.783    	5.040    	-26.679    
197.403    	4.864    	-21.154    
203.187    	4.500    	-22.249    
209.141    	4.725    	-20.856    
215.269    	4.415    	-16.636    
221.577    	4.380    	-18.261    
228.070    	4.406    	-14.168    
234.753    	4.198    	-13.936    
241.632    	4.291    	-12.125    
248.712    	4.140    	-10.400    
256.000    	4.184    	-9.140    
263.501    	4.101    	-7.478    
271.223    	4.114    	-6.128    
279.170    	4.068    	-4.704    
287.350    	4.073    	-3.168    
295.770    	4.058    	-1.971    
304.437    	4.054    	-0.480    
313.358    	4.061    	0.793    
322.540    	4.062    	2.112    
331.991    	4.072    	3.440    
341.719    	4.089    	4.679    
351.732    	4.096    	5.912    
362.039    	4.120    	7.138    
372.647    	4.145    	8.308    
383.567    	4.168    	9.429    
394.806    	4.189    	10.564    
406.375    	4.222    	11.691    
418.282    	4.254    	12.787    
430.539    	4.288    	13.867    
443.155    	4.328    	14.969    
456.140    	4.369    	15.911    
469.506    	4.407    	16.919    
483.264    	4.452    	17.951    
497.424    	4.494    	18.976    
512.000    	4.546    	19.966    
527.003    	4.595    	20.926    
542.445    	4.659    	21.895    
558.340    	4.723    	22.743    
574.701    	4.775    	23.422    
591.541    	4.821    	24.286    
608.874    	4.878    	25.228    
626.715    	4.937    	26.134    
645.080    	5.007    	27.030    
663.982    	5.075    	27.875    
683.438    	5.147    	28.714    
703.464    	5.220    	29.508    
724.077    	5.298    	30.343    
745.294    	5.378    	31.107    
767.133    	5.458    	31.875    
789.612    	5.544    	32.641    
812.749    	5.634    	33.388    
836.565    	5.726    	34.103    
861.078    	5.821    	34.777    
886.309    	5.924    	35.427    
912.280    	6.022    	36.042    
939.012    	6.112    	36.595    
966.527    	6.200    	37.256    
994.849    	6.306    	37.913    
1024.000    	6.399    	38.414    
1054.005    	6.488    	39.138    
1084.890    	6.606    	39.964    
1116.680    	6.724    	40.641    
1149.401    	6.845    	41.279    
1183.081    	6.978    	41.869    
1217.748    	7.100    	42.446    
1253.431    	7.228    	43.090    
1290.159    	7.372    	43.719    
