* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 0 Hz
* R(e)= 0 Ohms
* Z(max)= 0 Ohms
* Q(ms)= 0
* Q(es)= 0
* Q(ts)= 0
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0 
* X(r)= 0 
* K(i)= 0 
* X(i)= 0 
*
*
Freq            Impedance       Phase
1.029    	3.708    	1.286    
1.059    	3.708    	1.286    
1.091    	3.708    	1.286    
1.122    	3.708    	1.286    
1.155    	3.708    	1.286    
1.189    	3.708    	1.286    
1.224    	3.708    	1.286    
1.260    	3.708    	1.286    
1.297    	3.708    	1.286    
1.335    	3.700    	1.370    
1.374    	3.700    	1.370    
1.414    	3.700    	1.370    
1.456    	3.700    	1.370    
1.498    	3.700    	1.370    
1.542    	3.700    	1.370    
1.587    	3.700    	1.370    
1.634    	3.700    	1.370    
1.682    	3.695    	1.506    
1.731    	3.695    	1.506    
1.782    	3.695    	1.506    
1.834    	3.695    	1.506    
1.888    	3.695    	1.506    
1.943    	3.695    	1.506    
2.000    	3.692    	1.678    
2.059    	3.692    	1.678    
2.119    	3.692    	1.678    
2.181    	3.692    	1.678    
2.245    	3.692    	1.678    
2.311    	3.692    	1.678    
2.378    	3.690    	1.877    
2.448    	3.690    	1.877    
2.520    	3.690    	1.877    
2.594    	3.690    	1.877    
2.670    	3.695    	2.133    
2.748    	3.695    	2.133    
2.828    	3.695    	2.133    
2.911    	3.695    	2.133    
2.997    	3.695    	2.429    
3.084    	3.695    	2.429    
3.175    	3.695    	2.429    
3.268    	3.695    	2.429    
3.364    	3.692    	2.733    
3.462    	3.692    	2.733    
3.564    	3.692    	2.733    
3.668    	3.681    	3.020    
3.775    	3.681    	3.020    
3.886    	3.681    	3.020    
4.000    	3.684    	3.289    
4.117    	3.684    	3.289    
4.238    	3.684    	3.289    
4.362    	3.679    	3.550    
4.490    	3.679    	3.550    
4.621    	3.679    	3.550    
4.757    	3.676    	3.803    
4.896    	3.676    	3.803    
5.040    	3.682    	4.047    
5.187    	3.682    	4.047    
5.339    	3.697    	4.295    
5.496    	3.697    	4.295    
5.657    	3.707    	4.558    
5.823    	3.707    	4.558    
5.993    	3.708    	4.830    
6.169    	3.708    	4.830    
6.350    	3.711    	5.111    
6.536    	3.711    	5.111    
6.727    	3.713    	5.405    
6.924    	3.713    	5.405    
7.127    	3.714    	5.711    
7.336    	3.722    	6.011    
7.551    	3.722    	6.011    
7.772    	3.734    	6.289    
8.000    	3.741    	6.547    
8.234    	3.741    	6.547    
8.476    	3.741    	6.788    
8.724    	3.739    	7.017    
8.980    	3.739    	7.247    
9.243    	3.739    	7.247    
9.514    	3.743    	7.486    
9.792    	3.749    	7.735    
10.079    	3.752    	7.995    
10.375    	3.748    	8.264    
10.679    	3.744    	8.538    
10.992    	3.747    	8.810    
11.314    	3.757    	9.074    
11.645    	3.769    	9.329    
11.986    	3.777    	9.573    
12.338    	3.779    	9.814    
12.699    	3.780    	10.060    
13.071    	3.783    	10.313    
13.454    	3.791    	10.567    
13.849    	3.798    	10.816    
14.254    	3.803    	11.065    
14.672    	3.811    	11.465    
15.102    	3.820    	11.899    
15.545    	3.826    	12.195    
16.000    	3.831    	12.634    
16.469    	3.836    	13.072    
16.951    	3.850    	13.490    
17.448    	3.865    	13.889    
17.959    	3.872    	14.288    
18.486    	3.879    	14.686    
19.027    	3.892    	15.095    
19.585    	3.900    	15.668    
20.159    	3.911    	16.098    
20.749    	3.927    	16.524    
21.357    	3.949    	17.062    
21.983    	3.977    	17.498    
22.627    	4.001    	17.875    
23.290    	4.013    	18.266    
23.973    	4.021    	18.684    
24.675    	4.032    	19.184    
25.398    	4.035    	19.705    
26.143    	4.048    	20.270    
26.909    	4.075    	20.997    
27.697    	4.090    	21.738    
28.509    	4.114    	22.337    
29.344    	4.145    	23.078    
30.204    	4.185    	23.923    
31.089    	4.217    	24.542    
32.000    	4.245    	25.193    
32.938    	4.277    	25.947    
33.903    	4.317    	26.857    
34.896    	4.365    	27.839    
35.919    	4.421    	28.789    
36.971    	4.478    	29.612    
38.055    	4.529    	30.352    
39.170    	4.577    	31.228    
40.317    	4.624    	32.206    
41.499    	4.690    	33.274    
42.715    	4.772    	34.323    
43.967    	4.865    	35.459    
45.255    	4.968    	36.462    
46.581    	5.062    	37.447    
47.946    	5.149    	38.599    
49.351    	5.242    	39.925    
50.797    	5.394    	41.545    
52.285    	5.575    	42.954    
53.817    	5.761    	44.154    
55.394    	5.954    	45.452    
57.018    	6.108    	46.686    
58.688    	6.299    	48.129    
60.408    	6.602    	50.050    
62.178    	6.962    	51.863    
64.000    	7.332    	53.332    
65.875    	7.759    	54.847    
67.806    	8.255    	56.334    
69.792    	8.825    	57.960    
71.838    	9.504    	59.908    
73.943    	10.350    	62.000    
76.109    	11.553    	64.181    
78.339    	13.332    	66.171    
80.635    	15.802    	67.357    
82.998    	19.197    	67.283    
85.430    	23.988    	65.498    
87.933    	31.827    	60.916    
90.510    	44.344    	51.851    
93.162    	64.677    	32.450    
95.892    	77.577    	-11.122    
98.701    	54.788    	-48.510    
101.594    	34.193    	-60.420    
104.571    	24.093    	-63.337    
107.635    	18.910    	-63.768    
110.789    	15.549    	-63.301    
114.035    	13.268    	-62.431    
117.377    	11.645    	-61.049    
120.816    	10.270    	-59.226    
124.356    	9.225    	-57.588    
128.000    	8.442    	-55.763    
131.751    	7.763    	-53.560    
135.611    	7.185    	-51.277    
139.585    	6.714    	-49.405    
143.675    	6.361    	-47.293    
147.885    	6.036    	-44.595    
152.219    	5.713    	-42.530    
156.679    	5.505    	-41.005    
161.270    	5.360    	-38.437    
165.995    	5.050    	-36.121    
170.860    	4.893    	-35.442    
175.866    	4.912    	-32.121    
181.019    	4.568    	-27.883    
186.324    	4.304    	-30.077    
191.783    	4.673    	-29.030    
197.403    	4.506    	-21.533    
203.187    	4.072    	-22.175    
209.141    	4.315    	-22.419    
215.269    	4.192    	-17.180    
221.577    	4.028    	-17.915    
228.070    	4.161    	-15.587    
234.753    	4.006    	-13.164    
241.632    	4.013    	-12.724    
248.712    	4.007    	-10.424    
256.000    	3.967    	-8.985    
263.501    	3.961    	-7.678    
271.223    	3.968    	-6.043    
279.170    	3.942    	-4.631    
287.350    	3.951    	-3.271    
295.770    	3.954    	-1.834    
304.437    	3.955    	-0.518    
313.358    	3.970    	0.747    
322.540    	3.983    	2.115    
331.991    	3.996    	3.401    
341.719    	4.017    	4.606    
351.732    	4.031    	5.897    
362.039    	4.057    	7.062    
372.647    	4.084    	8.194    
383.567    	4.110    	9.368    
394.806    	4.137    	10.473    
406.375    	4.172    	11.586    
418.282    	4.207    	12.678    
430.539    	4.242    	13.742    
443.155    	4.281    	14.843    
456.140    	4.322    	15.813    
469.506    	4.364    	16.792    
483.264    	4.412    	17.868    
497.424    	4.454    	18.869    
512.000    	4.507    	19.850    
527.003    	4.562    	20.820    
542.445    	4.624    	21.732    
558.340    	4.685    	22.657    
574.701    	4.739    	23.378    
591.541    	4.789    	24.213    
608.874    	4.847    	25.099    
626.715    	4.906    	26.032    
645.080    	4.974    	26.933    
663.982    	5.040    	27.784    
683.438    	5.113    	28.630    
703.464    	5.185    	29.414    
724.077    	5.267    	30.244    
745.294    	5.344    	31.035    
767.133    	5.423    	31.826    
789.612    	5.507    	32.595    
812.749    	5.594    	33.352    
836.565    	5.684    	34.105    
861.078    	5.778    	34.815    
886.309    	5.878    	35.577    
912.280    	5.978    	36.282    
939.012    	6.083    	36.932    
966.527    	6.193    	37.601    
994.849    	6.313    	38.117    
1024.000    	6.407    	38.521    
1054.005    	6.497    	39.115    
1084.890    	6.602    	39.869    
1116.680    	6.709    	40.535    
1149.401    	6.828    	41.202    
1183.081    	6.956    	41.821    
1217.748    	7.079    	42.400    
1253.431    	7.206    	43.058    
1290.159    	7.349    	43.726    
1327.964    	7.500    	44.338    
1366.876    	7.679    	44.955    
1406.929    	7.891    	44.916    
1448.155    	7.923    	44.881    
1490.589    	8.025    	45.845    
1534.266    	8.194    	46.537    
1579.224    	8.361    	47.106    
1625.499    	8.532    	47.633    
1673.129    	8.703    	48.135    
1722.156    	8.879    	48.609    
1772.619    	9.062    	49.055    
1824.561    	9.244    	49.461    
1878.024    	9.433    	49.897    
1933.055    	9.625    	50.321    
1989.697    	9.826    	50.734    
2048.000    	10.024    	51.124    
2108.011    	10.241    	51.501    
2169.780    	10.451    	51.858    
2233.360    	10.667    	52.215    
2298.802    	10.893    	52.557    
2366.162    	11.126    	52.897    
2435.496    	11.359    	53.220    
2506.862    	11.597    	53.557    
2580.318    	11.846    	53.857    
2655.927    	12.102    	54.163    
2733.752    	12.365    	54.462    
2813.857    	12.639    	54.768    
2896.309    	12.922    	55.063    
2981.178    	13.226    	55.375    
3068.533    	13.538    	55.618    
3158.448    	13.871    	55.929    
3250.997    	14.295    	56.262    
3346.259    	14.985    	56.178    
3444.312    	15.346    	52.633    
3545.238    	14.555    	52.893    
3649.121    	14.783    	55.067    
3756.049    	15.185    	55.897    
3866.109    	15.571    	56.338    
3979.395    	15.940    	56.665    
4096.000    	16.316    	56.932    
4216.022    	16.681    	57.101    
4339.561    	17.031    	57.279    
4466.720    	17.403    	57.507    
4597.605    	17.784    	57.706    
4732.325    	18.180    	57.884    
4870.992    	18.591    	58.052    
5013.723    	19.045    	58.145    
5160.637    	19.436    	57.947    
5311.855    	19.797    	58.129    
5467.504    	20.183    	58.165    
5627.714    	20.601    	58.330    
5792.619    	21.009    	58.522    
5962.355    	21.526    	58.660    
6137.066    	22.029    	58.309    
6316.896    	22.221    	58.299    
6501.995    	22.660    	58.766    
6692.518    	23.160    	58.984    
6888.623    	23.662    	59.130    
7090.476    	24.179    	59.235    
7298.242    	24.681    	59.287    
7512.097    	25.178    	59.382    
7732.218    	25.710    	59.503    
7958.790    	26.254    	59.580    
8192.000    	26.820    	59.649    
8432.044    	27.379    	59.626    
8679.122    	27.900    	59.688    
8933.439    	28.466    	59.772    
9195.209    	29.047    	59.862    
9464.649    	29.647    	59.922    
9741.985    	30.248    	59.998    
10027.447    	30.875    	60.063    
10321.273    	31.506    	60.113    
10623.710    	32.144    	60.173    
10935.008    	32.800    	60.232    
11255.428    	33.483    	60.285    
11585.238    	34.168    	60.321    
11924.711    	34.853    	60.374    
12274.132    	35.574    	60.434    
12633.791    	36.307    	60.467    
13003.989    	37.044    	60.507    
13385.035    	37.804    	60.550    
13777.247    	38.572    	60.578    
14180.951    	39.353    	60.621    
14596.485    	40.155    	60.654    
15024.194    	40.968    	60.683    
15464.437    	41.797    	60.721    
15917.579    	42.648    	60.756    
16384.000    	43.514    	60.788    
16864.088    	44.408    	60.825    
17358.243    	45.310    	60.852    
17866.879    	46.216    	60.845    
18390.418    	47.085    	60.862    
18929.299    	47.975    	60.906    
19483.969    	48.887    	60.946    
20054.893    	49.799    	60.969    
20642.546    	50.666    	61.030    
